"Plot Title: GCREW_cond_6.28.2019"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","High Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","Temp, °C (LGR S/N: 20625481, SEN S/N: 20625481)","Specific Conductance, μS/cm (LGR S/N: 20625481)"
381,07/02/19 01:45:00 PM,7706.8,8530.1,28.54,8230.6
382,07/02/19 02:00:00 PM,7726.6,8561.6,28.75,8226.7
383,07/02/19 02:15:00 PM,7763.8,8612.4,29.03,8229.7
384,07/02/19 02:30:00 PM,7815.2,8668.8,29.34,8233.1
385,07/02/19 02:45:00 PM,7835.2,8692.8,29.48,8233.4
386,07/02/19 03:00:00 PM,7873.5,8740.9,29.57,8264.5
387,07/02/19 03:15:00 PM,7883.5,8763.4,29.65,8273.0
388,07/02/19 03:30:00 PM,7946.2,8844.6,29.82,8322.0
389,07/02/19 03:45:00 PM,8061.5,8988.5,30.08,8414.7
390,07/02/19 04:00:00 PM,8108.8,9051.1,30.28,8440.5
391,07/02/19 04:15:00 PM,8185.3,9155.4,30.50,8501.5
392,07/02/19 04:30:00 PM,8252.7,9251.6,30.68,8561.0
393,07/02/19 04:45:00 PM,8300.6,9320.9,30.83,8600.4
394,07/02/19 05:00:00 PM,8326.4,9364.6,31.03,8607.6
395,07/02/19 05:15:00 PM,8405.7,9463.7,31.30,8653.8
396,07/02/19 05:30:00 PM,8314.4,9346.8,31.04,8590.1
397,07/02/19 05:45:00 PM,8222.8,9232.3,30.92,8504.8
398,07/02/19 06:00:00 PM,8064.8,9022.5,30.46,8386.2
399,07/02/19 06:15:00 PM,8034.5,8981.4,30.18,8394.0
400,07/02/19 06:30:00 PM,7738.1,8593.9,29.45,8148.0
401,07/02/19 06:45:00 PM,7675.5,8511.0,29.06,8132.2
402,07/02/19 07:00:00 PM,7576.2,8382.9,28.69,8069.2
403,07/02/19 07:15:00 PM,7424.2,8189.1,28.38,7931.9
404,07/02/19 07:30:00 PM,7345.9,8083.0,28.23,7852.9
405,07/02/19 07:45:00 PM,7355.5,8101.7,28.21,7874.5
406,07/02/19 08:00:00 PM,7315.3,8039.9,27.94,7857.2
407,07/02/19 08:15:00 PM,7131.8,7817.4,27.60,7692.7
408,07/02/19 08:30:00 PM,7190.6,7879.7,27.31,7800.0
409,07/02/19 08:45:00 PM,7097.8,7758.3,26.89,7746.2
410,07/02/19 09:00:00 PM,6832.1,7445.7,26.36,7515.8
411,07/02/19 09:15:00 PM,6705.3,7291.3,26.09,7401.3
412,07/02/19 09:30:00 PM,6530.2,7097.0,25.96,7223.8
413,07/02/19 09:45:00 PM,6569.0,7135.5,25.83,7282.8
414,07/02/19 10:00:00 PM,6496.8,7052.2,25.66,7223.5
415,07/02/19 10:15:00 PM,6437.7,6979.1,25.57,7162.3
416,07/02/19 10:30:00 PM,6432.4,6980.5,25.48,7177.4
417,07/02/19 10:45:00 PM,6427.9,6970.0,25.41,7177.3
418,07/02/19 11:00:00 PM,6377.4,6912.4,25.31,7133.2
419,07/02/19 11:15:00 PM,6369.9,6908.3,25.22,7142.6
420,07/02/19 11:30:00 PM,6286.0,6806.7,25.09,7057.0
421,07/02/19 11:45:00 PM,6298.0,6824.7,25.00,7089.3
422,07/03/19 12:00:00 AM,6201.9,6712.6,24.85,6995.1
423,07/03/19 12:15:00 AM,6213.8,6728.4,24.82,7016.3
424,07/03/19 12:30:00 AM,6180.4,6692.7,24.74,6991.0
425,07/03/19 12:45:00 AM,6190.0,6705.1,24.71,7008.6
426,07/03/19 01:00:00 AM,6173.7,6685.9,24.64,6999.1
427,07/03/19 01:15:00 AM,6153.0,6661.3,24.62,6976.5
428,07/03/19 01:30:00 AM,6145.6,6655.8,24.63,6969.5
429,07/03/19 01:45:00 AM,6178.9,6696.2,24.79,6988.3
430,07/03/19 02:00:00 AM,6363.2,6911.0,25.08,7168.7
431,07/03/19 02:15:00 AM,6250.2,6779.9,24.71,7088.0
432,07/03/19 02:30:00 AM,6264.4,6793.0,24.69,7104.9
433,07/03/19 02:45:00 AM,6301.0,6832.9,24.83,7125.7
434,07/03/19 03:00:00 AM,6553.7,7131.3,25.53,7328.6
435,07/03/19 03:15:00 AM,6848.4,7479.4,26.80,7487.1
436,07/03/19 03:30:00 AM,7019.7,7679.7,27.33,7605.0
437,07/03/19 03:45:00 AM,7101.7,7791.8,27.45,7697.5
438,07/03/19 04:00:00 AM,7176.3,7876.0,27.49,7774.5
439,07/03/19 04:15:00 AM,7224.9,7946.7,27.50,7843.0
440,07/03/19 04:30:00 AM,7284.1,8015.5,27.50,7911.1
441,07/03/19 04:45:00 AM,7352.3,8099.4,27.54,7987.6
442,07/03/19 05:00:00 AM,7460.6,8232.6,27.63,8104.4
443,07/03/19 05:15:00 AM,7750.5,8603.1,27.90,8423.3
444,07/03/19 05:30:00 AM,7999.1,8916.0,28.11,8693.0
445,07/03/19 05:45:00 AM,8108.8,9072.5,28.18,8833.4
446,07/03/19 06:00:00 AM,8149.5,9128.2,28.22,8880.8
447,07/03/19 06:15:00 AM,8164.0,9150.6,28.16,8913.6
448,07/03/19 06:30:00 AM,8123.2,9088.4,28.01,8880.0
449,07/03/19 06:45:00 AM,8030.2,8975.9,27.81,8805.8
450,07/03/19 07:00:00 AM,7915.2,8819.6,27.60,8689.6
451,07/03/19 07:15:00 AM,7851.8,8747.1,27.49,8637.6
452,07/03/19 07:30:00 AM,7810.2,8688.9,27.42,8592.6
453,07/03/19 07:45:00 AM,7638.5,8481.2,27.11,8440.6
454,07/03/19 08:00:00 AM,7467.9,8258.2,26.76,8278.0
455,07/03/19 08:15:00 AM,7346.7,8107.6,26.49,8172.5
456,07/03/19 08:30:00 AM,7195.4,7924.6,26.17,8041.2
457,07/03/19 08:45:00 AM,7031.5,7720.4,25.91,7876.6
458,07/03/19 09:00:00 AM,7019.7,7708.8,25.83,7878.0
459,07/03/19 09:15:00 AM,6942.0,7607.4,25.73,7790.8
460,07/03/19 09:30:00 AM,6843.0,7489.4,25.63,7686.2
461,07/03/19 09:45:00 AM,6829.0,7480.1,25.70,7665.7
462,07/03/19 10:00:00 AM,6837.5,7481.5,25.85,7643.4
463,07/03/19 10:15:00 AM,6873.3,7528.1,26.06,7657.8
464,07/03/19 10:30:00 AM,6857.0,7513.8,26.27,7610.3
465,07/03/19 10:45:00 AM,6885.0,7543.2,26.46,7610.4
466,07/03/19 11:00:00 AM,6887.3,7549.0,26.72,7575.9
467,07/03/19 11:15:00 AM,6915.4,7587.2,26.94,7580.2
468,07/03/19 11:30:00 AM,6924.0,7598.0,27.22,7547.9
469,07/03/19 11:45:00 AM,6932.6,7603.8,27.43,7521.6
470,07/03/19 12:00:00 PM,6924.0,7599.4,27.74,7470.4
471,07/03/19 12:15:00 PM,6969.4,7647.1,28.12,7460.1
472,07/03/19 12:30:00 PM,6986.7,7673.2,28.43,7439.4
473,07/03/19 12:45:00 PM,7006.3,7712.4,28.86,7413.7
474,07/03/19 01:00:00 PM,7043.3,7755.3,29.24,7399.1
475,07/03/19 01:15:00 PM,7072.5,7788.2,29.65,7370.8
476,07/03/19 01:30:00 PM,7095.4,7824.0,30.04,7348.4
477,07/03/19 01:45:00 PM,7119.1,7851.1,30.23,7346.8
478,07/03/19 02:00:00 PM,7145.3,7887.1,30.60,7327.7
479,07/03/19 02:15:00 PM,7159.6,7913.5,30.88,7312.6
480,07/03/19 02:30:00 PM,7171.5,7930.5,31.03,7307.3
481,07/03/19 02:45:00 PM,7183.4,7943.0,31.13,7304.9
482,07/03/19 03:00:00 PM,7222.5,7988.1,31.51,7293.1
483,07/03/19 03:15:00 PM,7243.3,8024.4,31.72,7297.0
484,07/03/19 03:30:00 PM,7312.9,8114.3,32.21,7310.3
485,07/03/19 03:45:00 PM,7365.2,8179.4,32.53,7324.6
486,07/03/19 04:00:00 PM,7353.1,8171.1,32.48,7324.3
487,07/03/19 04:15:00 PM,7318.6,8121.8,32.16,7324.7
488,07/03/19 04:30:00 PM,7258.4,8035.5,31.56,7330.6
489,07/03/19 04:45:00 PM,7240.9,8008.8,31.34,7337.4
490,07/03/19 05:00:00 PM,7319.4,8120.3,32.14,7326.7
491,07/03/19 05:15:00 PM,7349.1,8157.7,32.34,7332.7
492,07/03/19 05:30:00 PM,7467.1,8295.9,31.77,7538.6
493,07/03/19 05:45:00 PM,7667.2,8543.2,31.74,7768.0
494,07/03/19 06:00:00 PM,7483.3,8340.5,33.16,7382.4
495,07/03/19 06:15:00 PM,7422.5,8259.7,33.07,7323.5
496,07/03/19 06:30:00 PM,7836.0,8765.0,31.93,7941.5
497,07/03/19 06:45:00 PM,7911.9,8844.6,31.35,8103.4
498,07/03/19 07:00:00 PM,7565.6,8436.9,31.92,7646.1
499,07/03/19 07:15:00 PM,7279.3,8074.9,31.79,7336.4
500,07/03/19 07:30:00 PM,7129.4,7886.3,31.21,7245.5
501,07/03/19 07:45:00 PM,6996.1,7718.9,30.60,7176.1
502,07/03/19 08:00:00 PM,6883.4,7582.8,30.12,7116.0
503,07/03/19 08:15:00 PM,6875.6,7565.5,29.75,7151.7
504,07/03/19 08:30:00 PM,6872.5,7558.3,29.35,7201.6
505,07/03/19 08:45:00 PM,6858.5,7534.6,29.02,7226.3
506,07/03/19 09:00:00 PM,6847.6,7515.2,28.74,7248.2
507,07/03/19 09:15:00 PM,6842.2,7505.2,28.48,7276.4
508,07/03/19 09:30:00 PM,6828.2,7489.4,28.21,7300.7
509,07/03/19 09:45:00 PM,6808.8,7469.3,27.97,7316.6
510,07/03/19 10:00:00 PM,6776.3,7435.0,27.69,7324.5
511,07/03/19 10:15:00 PM,6749.2,7397.9,27.45,7323.7
512,07/03/19 10:30:00 PM,6719.2,7362.3,27.27,7315.4
513,07/03/19 10:45:00 PM,6697.6,7336.7,27.10,7315.5
514,07/03/19 11:00:00 PM,6686.8,7322.5,26.96,7322.5
515,07/03/19 11:15:00 PM,6668.4,7302.7,26.83,7322.4
516,07/03/19 11:30:00 PM,6657.7,7287.8,26.69,7328.7
517,07/03/19 11:45:00 PM,6628.6,7262.3,26.60,7316.7
518,07/04/19 12:00:00 AM,6620.9,7248.2,26.51,7316.3
519,07/04/19 12:15:00 AM,6615.5,7244.7,26.39,7331.1
520,07/04/19 12:30:00 AM,6607.9,7231.2,26.28,7334.3
521,07/04/19 12:45:00 AM,6589.6,7215.7,26.19,7332.4
522,07/04/19 01:00:00 AM,6584.2,7212.9,26.15,7335.8
523,07/04/19 01:15:00 AM,6576.6,7209.4,26.16,7330.9
524,07/04/19 01:30:00 AM,6569.0,7206.6,26.15,7329.8
525,07/04/19 01:45:00 AM,6553.7,7188.3,26.12,7316.0
526,07/04/19 02:00:00 AM,6543.8,7174.9,26.11,7304.0
527,07/04/19 02:15:00 AM,6539.3,7174.2,26.11,7303.5
528,07/04/19 02:30:00 AM,6543.8,7179.8,26.17,7300.4
529,07/04/19 02:45:00 AM,6549.9,7196.7,26.33,7293.6
530,07/04/19 03:00:00 AM,6558.3,7209.4,26.59,7267.6
531,07/04/19 03:15:00 AM,6548.4,7209.4,26.97,7211.4
532,07/04/19 03:30:00 AM,6475.5,7124.3,27.53,7045.6
533,07/04/19 03:45:00 AM,6331.7,6947.1,27.91,6818.0
534,07/04/19 04:00:00 AM,6179.6,6777.1,28.37,6590.1
535,07/04/19 04:15:00 AM,6160.4,6759.3,28.84,6511.5
536,07/04/19 04:30:00 AM,6543.8,7220.7,29.32,6890.3
537,07/04/19 04:45:00 AM,7106.5,7915.8,29.73,7493.0
538,07/04/19 05:00:00 AM,7534.6,8471.2,29.93,7987.5
539,07/04/19 05:15:00 AM,7853.5,8896.3,30.02,8373.8
540,07/04/19 05:30:00 AM,8102.0,9232.3,30.04,8686.9
541,07/04/19 05:45:00 AM,8102.0,9229.9,30.04,8684.9
542,07/04/19 06:00:00 AM,8104.6,9232.3,29.99,8695.9
543,07/04/19 06:15:00 AM,8039.5,9158.6,29.97,8630.1
544,07/04/19 06:30:00 AM,8259.5,9458.9,29.94,8918.6
545,07/04/19 06:45:00 AM,8386.7,9622.0,29.93,9074.4
546,07/04/19 07:00:00 AM,8433.3,9696.3,29.92,9146.5
547,07/04/19 07:15:00 AM,8423.8,9686.4,29.91,9139.2
548,07/04/19 07:30:00 AM,8423.8,9681.4,29.88,9140.2
549,07/04/19 07:45:00 AM,8476.7,9760.2,29.91,9209.4
550,07/04/19 08:00:00 AM,8461.1,9744.4,29.91,9194.8
551,07/04/19 08:15:00 AM,8146.1,9304.7,29.62,8830.3
552,07/04/19 08:30:00 AM,7687.0,8692.0,29.14,8327.7
553,07/04/19 08:45:00 AM,7650.8,8657.2,29.24,8278.1
554,07/04/19 09:00:00 AM,7608.1,8589.3,29.02,8249.3
555,07/04/19 09:15:00 AM,7420.9,8356.4,28.63,8088.5
556,07/04/19 09:30:00 AM,7325.0,8218.4,28.37,7996.6
557,07/04/19 09:45:00 AM,7307.3,8196.6,28.34,7980.4
558,07/04/19 10:00:00 AM,7231.3,8094.2,28.28,7890.4
559,07/04/19 10:15:00 AM,7162.8,8012.5,28.24,7817.3
560,07/04/19 10:30:00 AM,7096.2,7926.8,28.27,7729.2
561,07/04/19 10:45:00 AM,7061.4,7881.2,28.24,7689.6
562,07/04/19 11:00:00 AM,7096.2,7934.9,28.43,7712.8
563,07/04/19 11:15:00 AM,7139.7,7982.2,28.69,7718.8
564,07/04/19 11:30:00 AM,7162.8,8019.2,29.02,7704.0
565,07/04/19 11:45:00 AM,7209.7,8077.8,29.33,7713.0
566,07/04/19 12:00:00 PM,7233.7,8117.3,29.60,7709.7
567,07/04/19 12:15:00 PM,7248.0,8139.0,29.81,7698.7
568,07/04/19 12:30:00 PM,7278.5,8175.6,30.04,7698.8
569,07/04/19 12:45:00 PM,7290.5,8192.8,30.23,7686.6
570,07/04/19 01:00:00 PM,7314.5,8226.6,30.51,7676.5
571,07/04/19 01:15:00 PM,7329.0,8250.7,30.77,7660.4
572,07/04/19 01:30:00 PM,7332.2,8256.7,30.79,7663.3
573,07/04/19 01:45:00 PM,7316.9,8245.4,30.73,7661.9
574,07/04/19 02:00:00 PM,7332.2,8252.9,30.94,7638.0
575,07/04/19 02:15:00 PM,7374.1,8314.0,31.40,7626.8
576,07/04/19 02:30:00 PM,7399.1,8354.9,31.78,7608.9
577,07/04/19 02:45:00 PM,7408.0,8355.6,31.81,7605.4
578,07/04/19 03:00:00 PM,7402.3,8350.3,31.77,7606.6
579,07/04/19 03:15:00 PM,7411.2,8362.5,31.71,7626.7
580,07/04/19 03:30:00 PM,7433.1,8389.8,31.72,7650.3
581,07/04/19 03:45:00 PM,7637.7,8659.5,31.95,7861.9
582,07/04/19 04:00:00 PM,8077.5,9228.3,32.19,8340.3
583,07/04/19 04:15:00 PM,8394.5,9632.7,32.13,8716.0
584,07/04/19 04:30:00 PM,8500.1,9767.7,32.10,8843.4
585,07/04/19 04:45:00 PM,8544.5,9799.3,32.08,8875.7
586,07/04/19 05:00:00 PM,8592.5,9840.2,32.08,8913.0
587,07/04/19 05:15:00 PM,8547.1,9803.5,31.98,8896.9
588,07/04/19 05:30:00 PM,8501.0,9772.7,31.89,8884.5
589,07/04/19 05:45:00 PM,8410.0,9700.4,31.67,8856.2
590,07/04/19 06:00:00 PM,8379.8,9693.0,31.63,8856.4
591,07/04/19 06:15:00 PM,8403.9,9708.7,31.68,8862.5
592,07/04/19 06:30:00 PM,8396.2,9685.5,31.56,8862.0
593,07/04/19 06:45:00 PM,8293.8,9596.4,31.21,8840.0
594,07/04/19 07:00:00 PM,8200.6,9497.2,30.88,8804.8
595,07/04/19 07:15:00 PM,8146.1,9437.7,30.78,8766.8
596,07/04/19 07:30:00 PM,8107.1,9394.6,30.59,8759.2
597,07/04/19 07:45:00 PM,8085.1,9372.7,30.54,8747.6
598,07/04/19 08:00:00 PM,8091.9,9368.6,30.56,8740.6
599,07/04/19 08:15:00 PM,8074.1,9354.1,30.46,8744.3
600,07/04/19 08:30:00 PM,7957.1,9177.8,29.86,8680.9
601,07/04/19 08:45:00 PM,7770.4,8921.5,29.45,8507.1
602,07/04/19 09:00:00 PM,7613.9,8702.1,29.06,8362.4
603,07/04/19 09:15:00 PM,7484.1,8519.4,28.66,8252.5
604,07/04/19 09:30:00 PM,7339.5,8329.9,28.35,8119.4
605,07/04/19 09:45:00 PM,7231.3,8189.9,28.10,8023.3
606,07/04/19 10:00:00 PM,7196.2,8134.5,27.87,8006.3
607,07/04/19 10:15:00 PM,7161.2,8087.5,27.71,7986.1
608,07/04/19 10:30:00 PM,7117.6,8023.6,27.49,7958.6
609,07/04/19 10:45:00 PM,7052.0,7941.5,27.31,7906.3
610,07/04/19 11:00:00 PM,6919.3,7762.6,27.05,7769.5
611,07/04/19 11:15:00 PM,6777.8,7581.4,26.84,7621.0
612,07/04/19 11:30:00 PM,6256.2,6927.7,26.39,7028.8
613,07/04/19 11:45:00 PM,6242.0,6909.0,26.26,7028.9
614,07/05/19 12:00:00 AM,6032.9,6658.5,26.06,6802.3
615,07/05/19 12:15:00 AM,6088.0,6721.5,26.05,6868.3
616,07/05/19 12:30:00 AM,6038.7,6662.0,25.95,6821.9
617,07/05/19 12:45:00 AM,5988.2,6601.2,25.89,6768.2
618,07/05/19 01:00:00 AM,5869.6,6462.0,25.74,6646.4
619,07/05/19 01:15:00 AM,5886.2,6479.6,25.72,6667.5
620,07/05/19 01:30:00 AM,5896.4,6489.1,25.68,6683.0
621,07/05/19 01:45:00 AM,5886.2,6474.9,25.62,6676.9
622,07/05/19 02:00:00 AM,5876.1,6465.4,25.59,6671.5
623,07/05/19 02:15:00 AM,5876.1,6466.8,25.59,6673.1
624,07/05/19 02:30:00 AM,5865.2,6457.3,25.58,6664.9
625,07/05/19 02:45:00 AM,5856.5,6444.4,25.50,6662.9
626,07/05/19 03:00:00 AM,5855.1,6439.7,25.51,6656.8
627,07/05/19 03:15:00 AM,5868.1,6460.0,25.68,6654.3
628,07/05/19 03:30:00 AM,6716.9,7502.3,26.91,7534.3
629,07/05/19 03:45:00 AM,7077.2,7970.3,27.41,7923.3
630,07/05/19 04:00:00 AM,7164.4,8082.3,27.58,8007.2
631,07/05/19 04:15:00 AM,7176.3,8091.2,27.59,8014.6
632,07/05/19 04:30:00 AM,7197.0,8125.5,27.65,8039.0
633,07/05/19 04:45:00 AM,7534.6,8558.5,28.55,8315.7
634,07/05/19 05:00:00 AM,7601.6,8650.2,28.93,8341.6
635,07/05/19 05:15:00 AM,7662.3,8733.9,29.11,8392.5
636,07/05/19 05:30:00 AM,7691.1,8782.1,29.20,8424.0
637,07/05/19 05:45:00 AM,7694.4,8793.8,29.22,8432.1
638,07/05/19 06:00:00 AM,7700.2,8802.4,29.23,8439.0
639,07/05/19 06:15:00 AM,7703.5,8810.2,29.24,8445.0
640,07/05/19 06:30:00 AM,7743.1,8867.3,29.24,8500.0
641,07/05/19 06:45:00 AM,7810.2,8968.8,29.25,8595.8
642,07/05/19 07:00:00 AM,7933.6,9133.8,29.33,8740.4
643,07/05/19 07:15:00 AM,8045.4,9291.0,29.41,8877.0
644,07/05/19 07:30:00 AM,8095.3,9372.7,29.49,8941.2
645,07/05/19 07:45:00 AM,8144.4,9440.9,29.54,8997.6
646,07/05/19 08:00:00 AM,8181.0,9480.9,29.54,9036.0
647,07/05/19 08:15:00 AM,8114.8,9401.9,29.41,8984.0
648,07/05/19 08:30:00 AM,8103.7,9390.5,29.43,8969.8
649,07/05/19 08:45:00 AM,8053.9,9329.0,29.40,8916.6
650,07/05/19 09:00:00 AM,7955.4,9187.4,29.23,8811.1
651,07/05/19 09:15:00 AM,7811.9,8985.4,28.93,8669.0
652,07/05/19 09:30:00 AM,7688.6,8821.9,28.67,8555.7
653,07/05/19 09:45:00 AM,7592.6,8678.8,28.48,8449.2
654,07/05/19 10:00:00 AM,7497.1,8553.2,28.29,8358.9
655,07/05/19 10:15:00 AM,7478.5,8528.6,28.27,8338.4
656,07/05/19 10:30:00 AM,7447.6,8490.3,28.26,8302.9
657,07/05/19 10:45:00 AM,7431.4,8463.6,28.34,8263.8
658,07/05/19 11:00:00 AM,7391.0,8407.2,28.34,8208.9
659,07/05/19 11:15:00 AM,7358.0,8373.8,28.47,8155.3
660,07/05/19 11:30:00 AM,7327.4,8326.1,28.56,8094.5
661,07/05/19 11:45:00 AM,7305.7,8304.2,28.71,8049.3
662,07/05/19 12:00:00 PM,7302.5,8308.0,28.97,8011.6
663,07/05/19 12:15:00 PM,7304.9,8315.5,29.11,7996.8
664,07/05/19 12:30:00 PM,7284.1,8283.8,29.14,7961.8
665,07/05/19 12:45:00 PM,7256.8,8247.7,29.29,7903.8
666,07/05/19 01:00:00 PM,7236.1,8223.6,29.51,7846.8
667,07/05/19 01:15:00 PM,7256.8,8258.2,29.85,7827.5
668,07/05/19 01:30:00 PM,7265.6,8280.1,30.18,7797.9
669,07/05/19 01:45:00 PM,7238.5,8240.1,30.42,7724.2
670,07/05/19 02:00:00 PM,7202.6,8203.3,30.70,7648.2
671,07/05/19 02:15:00 PM,7240.9,8257.5,31.02,7651.4
672,07/05/19 02:30:00 PM,7263.2,8271.0,31.28,7625.8
673,07/05/19 02:45:00 PM,7228.1,8237.9,31.52,7560.6
674,07/05/19 03:00:00 PM,7228.1,8229.6,31.73,7522.8
675,07/05/19 03:15:00 PM,7245.6,8258.2,31.90,7524.7
676,07/05/19 03:30:00 PM,7242.5,8247.7,32.01,7499.6
677,07/05/19 03:45:00 PM,7230.5,8234.1,32.13,7470.3
678,07/05/19 04:00:00 PM,7524.0,8628.6,32.06,7838.9
679,07/05/19 04:15:00 PM,7839.3,9050.3,32.10,8216.0
680,07/05/19 04:30:00 PM,8198.9,9550.4,32.14,8663.6
681,07/05/19 04:45:00 PM,8411.7,9836.0,32.15,8921.3
682,07/05/19 05:00:00 PM,8448.9,9898.0,32.16,8976.0
683,07/05/19 05:15:00 PM,8459.3,9915.6,32.21,8983.7
684,07/05/19 05:30:00 PM,8455.9,9923.2,32.29,8977.2
685,07/05/19 05:45:00 PM,8451.5,9919.0,32.32,8968.5
686,07/05/19 06:00:00 PM,8435.1,9910.6,32.36,8954.4
687,07/05/19 06:15:00 PM,8437.7,9904.7,32.38,8945.9
688,07/05/19 06:30:00 PM,8437.7,9891.3,32.35,8939.2
689,07/05/19 06:45:00 PM,8468.0,9887.1,32.20,8961.1
690,07/05/19 07:00:00 PM,8451.5,9877.0,31.97,8991.5
691,07/05/19 07:15:00 PM,8418.6,9858.6,31.85,8995.6
692,07/05/19 07:30:00 PM,8405.7,9846.9,31.85,8985.2
693,07/05/19 07:45:00 PM,8373.7,9838.6,31.84,8979.6
694,07/05/19 08:00:00 PM,8353.9,9820.2,31.81,8968.2
695,07/05/19 08:15:00 PM,8329.0,9801.0,31.77,8957.7
696,07/05/19 08:30:00 PM,8298.9,9773.5,31.67,8950.0
697,07/05/19 08:45:00 PM,8259.5,9717.0,31.44,8937.8
698,07/05/19 09:00:00 PM,8226.2,9678.9,31.16,8951.1
699,07/05/19 09:15:00 PM,8200.6,9644.2,31.15,8921.0
700,07/05/19 09:30:00 PM,8162.3,9589.0,31.09,8880.5
701,07/05/19 09:45:00 PM,8091.9,9506.2,30.89,8838.1
702,07/05/19 10:00:00 PM,7998.2,9362.2,30.57,8758.7
703,07/05/19 10:15:00 PM,7893.5,9212.2,30.26,8670.8
704,07/05/19 10:30:00 PM,7721.6,8968.0,29.91,8499.2
705,07/05/19 10:45:00 PM,7485.0,8631.7,29.55,8238.8
706,07/05/19 11:00:00 PM,7321.8,8411.0,29.29,8069.7
707,07/05/19 11:15:00 PM,7218.5,8260.5,29.06,7961.7
708,07/05/19 11:30:00 PM,7135.0,8151.7,28.82,7894.6
709,07/05/19 11:45:00 PM,7061.4,8047.4,28.60,7828.1
710,07/06/19 12:00:00 AM,7025.2,7994.0,28.42,7804.4
711,07/06/19 12:15:00 AM,7005.5,7969.6,28.31,7798.0
712,07/06/19 12:30:00 AM,6970.2,7918.0,28.17,7769.5
713,07/06/19 12:45:00 AM,6925.6,7862.1,28.05,7733.6
714,07/06/19 01:00:00 AM,6899.0,7818.9,27.91,7713.0
715,07/06/19 01:15:00 AM,6855.4,7767.0,27.79,7680.6
716,07/06/19 01:30:00 AM,6812.7,7704.4,27.66,7639.0
717,07/06/19 01:45:00 AM,6788.7,7671.8,27.53,7627.0
718,07/06/19 02:00:00 AM,6760.0,7627.6,27.43,7598.6
719,07/06/19 02:15:00 AM,6743.8,7608.8,27.36,7590.9
720,07/06/19 02:30:00 AM,6717.6,7572.0,27.26,7569.8
721,07/06/19 02:45:00 AM,6699.1,7554.7,27.18,7565.1
722,07/06/19 03:00:00 AM,6676.1,7518.8,27.12,7538.5
723,07/06/19 03:15:00 AM,6647.7,7479.4,27.11,7500.8
724,07/06/19 03:30:00 AM,6624.7,7452.9,27.11,7474.4
725,07/06/19 03:45:00 AM,6604.8,7425.7,27.11,7447.4
726,07/06/19 04:00:00 AM,6604.8,7422.9,27.12,7443.2
727,07/06/19 04:15:00 AM,6630.1,7460.0,27.16,7474.5
728,07/06/19 04:30:00 AM,6770.1,7643.5,27.52,7602.7
729,07/06/19 04:45:00 AM,6888.1,7803.5,27.84,7712.0
730,07/06/19 05:00:00 AM,6974.9,7922.4,28.33,7752.9
731,07/06/19 05:15:00 AM,7075.6,8056.3,28.80,7810.4
732,07/06/19 05:30:00 AM,7219.3,8239.4,29.35,7901.5
733,07/06/19 05:45:00 AM,7312.9,8361.7,29.85,7940.4
734,07/06/19 06:00:00 AM,7363.6,8425.5,29.98,7980.8
735,07/06/19 06:15:00 AM,7384.6,8451.4,29.99,8004.0
736,07/06/19 06:30:00 AM,7399.9,8477.4,29.93,8038.3
737,07/06/19 06:45:00 AM,7463.8,8578.5,29.89,8140.8
738,07/06/19 07:00:00 AM,7609.8,8782.9,30.01,8315.4
739,07/06/19 07:15:00 AM,7758.0,9002.0,30.14,8501.4
740,07/06/19 07:30:00 AM,7903.5,9221.1,30.30,8681.4
741,07/06/19 07:45:00 AM,7978.1,9355.7,30.46,8781.0
742,07/06/19 08:00:00 AM,8176.7,9631.0,30.57,9020.3
743,07/06/19 08:15:00 AM,8233.9,9718.7,30.65,9088.6
744,07/06/19 08:30:00 AM,8349.6,9905.6,30.75,9245.7
745,07/06/19 08:45:00 AM,8403.9,9999.9,30.78,9328.5
746,07/06/19 09:00:00 AM,8316.1,9853.6,30.70,9206.6
747,07/06/19 09:15:00 AM,8189.5,9670.7,30.55,9062.3
748,07/06/19 09:30:00 AM,8192.9,9679.7,30.60,9062.2
749,07/06/19 09:45:00 AM,8164.0,9636.0,30.57,9026.8
750,07/06/19 10:00:00 AM,8030.2,9445.8,30.33,8890.3
751,07/06/19 10:15:00 AM,7891.0,9253.2,30.07,8753.6
752,07/06/19 10:30:00 AM,7828.5,9145.0,29.94,8673.6
753,07/06/19 10:45:00 AM,7723.3,9006.7,29.72,8579.6
754,07/06/19 11:00:00 AM,7618.0,8855.6,29.51,8470.9
755,07/06/19 11:15:00 AM,7542.7,8750.2,29.33,8400.1
756,07/06/19 11:30:00 AM,7502.8,8689.7,29.23,8358.8
757,07/06/19 11:45:00 AM,7444.4,8613.2,29.14,8300.2
758,07/06/19 12:00:00 PM,7423.3,8580.1,29.17,8263.6
759,07/06/19 12:15:00 PM,7395.9,8544.0,29.20,8224.2
760,07/06/19 12:30:00 PM,7389.4,8529.4,29.35,8186.0
761,07/06/19 12:45:00 PM,7398.3,8550.9,29.69,8152.1
762,07/06/19 01:00:00 PM,7413.6,8574.7,29.96,8131.8
763,07/06/19 01:15:00 PM,7407.2,8568.5,30.07,8108.6
764,07/06/19 01:30:00 PM,7412.8,8583.1,30.25,8094.2
